Product Code,Name,Sales Price,Cost,Product Categ 1,Product Categ 2,Product Categ 3,Product Categ 4,Barcode,Supplier
1042357,Dairy,600,492,categ_1,dept_1,line_1,div_1,9019198753912,s_073
1042358,Toys,1200,984,categ_2,dept_2,line_2,div_2,9495795117171,s_074
1042359,Coffee,2300,1886,categ_3,dept_3,line_3,div_3,9048823839655,s_075
1042360,Frozen foods,1200,984,categ_4,dept_4,line_4,div_4,9767986262316,s_076
1042361,Olive oil,2300,1886,categ_1,dept_1,line_1,div_1,9586339425890,s_077
1042362,Personal hygiene,9500,7790,categ_2,dept_2,line_2,div_2,9414017250266,s_078
1042363,Meat,1300,1066,categ_3,dept_3,line_3,div_3,9204684677415,s_079
1042364,Cosmetics,550,451,categ_4,dept_4,line_4,div_4,9961529125488,s_080
1042365,Candies,250,205,categ_1,dept_1,line_1,div_1,9047841095271,s_081
1042366,Brown rice,2750,2255,categ_2,dept_2,line_2,div_2,9863278903842,s_082
1042367,Tomato sauce,1650,1353,categ_3,dept_3,line_3,div_3,9622718927598,s_083
1042368,Sauces,1650,1353,categ_4,dept_4,line_4,div_4,9466652908130,s_084
1042369,Housewares,1650,1353,categ_1,dept_1,line_1,div_1,9690480442985,s_085
1042370,Sauces,1650,1353,categ_2,dept_2,line_2,div_2,9950458365832,s_086
1042371,Dry Goods,1850,1517,categ_3,dept_3,line_3,div_3,9673644518262,s_087
1042372,Alcoholic beverages,1850,1517,categ_4,dept_4,line_4,div_4,9288101461631,s_088
1042373,Salmon,1850,1517,categ_1,dept_1,line_1,div_1,9601843119136,s_089
1042374,Bread,1850,1517,categ_2,dept_2,line_2,div_2,9686507252716,s_090
1042375,Flowers,1850,1517,categ_3,dept_3,line_3,div_3,9628274095090,s_091
1042376,Seafood,1850,1517,categ_4,dept_4,line_4,div_4,9399771265148,s_092
1042377,Paper Goods,1850,1517,categ_1,dept_1,line_1,div_1,9424976223528,s_093
1042378,Flour,250,205,categ_2,dept_2,line_2,div_2,9572624945968,s_094
1042379,Meat,400,328,categ_3,dept_3,line_3,div_3,9750422776563,s_095
1042380,Pet foods,1550,1271,categ_4,dept_4,line_4,div_4,9781541539803,s_096
1042381,Nonalcoholic beverages,7800,6396,categ_1,dept_1,line_1,div_1,9448097932190,s_097
1042382,Vegetables,3000,2460,categ_2,dept_2,line_2,div_2,9114027609782,s_098
1042383,Flowers,1400,1148,categ_3,dept_3,line_3,div_3,9428318736197,s_099
1042384,Alcoholic beverages,800,656,categ_4,dept_4,line_4,div_4,9065781633024,s_100
1042385,Alcoholic beverages,700,574,categ_1,dept_1,line_1,div_1,9484351053802,s_101
1042386,Toys,700,574,categ_2,dept_2,line_2,div_2,9800526144258,s_102
1042387,Personal Care,700,574,categ_3,dept_3,line_3,div_3,9352725561037,s_103
1042388,Dairy,700,574,categ_4,dept_4,line_4,div_4,9671129822006,s_104
1042389,Canned Goods,1000,820,categ_1,dept_1,line_1,div_1,9329594647465,s_105
1042390,Bread,1000,820,categ_2,dept_2,line_2,div_2,9558949041131,s_106
1042391,Snack foods,750,615,categ_3,dept_3,line_3,div_3,9161118704090,s_107
1042392,Meat,5500,4510,categ_4,dept_4,line_4,div_4,9970082542047,s_108
1042393,Fruits,7500,6150,categ_1,dept_1,line_1,div_1,9325486257922,s_109
1042394,Dry Goods,6500,5330,categ_2,dept_2,line_2,div_2,9804515494949,s_110
1042395,Snack foods,5500,4510,categ_3,dept_3,line_3,div_3,9284640685473,s_111
1042396,Toys,2500,2050,categ_4,dept_4,line_4,div_4,9862129020290,s_112
1042397,Meat,2900,2378,categ_1,dept_1,line_1,div_1,9700614441806,s_113
1042398,Bakery products,3500,2870,categ_2,dept_2,line_2,div_2,9996584931783,s_114
1042399,Meat,5300,4346,categ_3,dept_3,line_3,div_3,9958192731221,s_115
1042400,Meat,500,410,categ_4,dept_4,line_4,div_4,9105611033911,s_116
1042401,Detergents,6000,4920,categ_1,dept_1,line_1,div_1,9914199482925,s_117
1042402,Olive oil,5000,4100,categ_2,dept_2,line_2,div_2,9038779428155,s_118
1042403,Salmon,600,492,categ_3,dept_3,line_3,div_3,9483903495087,s_119
1042404,Dairy,5000,4100,categ_4,dept_4,line_4,div_4,9899182965928,s_120
1042405,Grooming products,5850,4797,categ_1,dept_1,line_1,div_1,9184888154920,s_121
1042406,Housewares,5000,4100,categ_2,dept_2,line_2,div_2,9954295364241,s_122
1042407,Bottled waters,300,246,categ_3,dept_3,line_3,div_3,9874347895576,s_123
1042408,Fruits,1500,1230,categ_4,dept_4,line_4,div_4,9497693039855,s_124
1042409,Decorations,1700,1394,categ_1,dept_1,line_1,div_1,9751425728364,s_125
1042410,Decorations,200,164,categ_2,dept_2,line_2,div_2,9014291458629,s_126
1042411,Eggs,1700,1394,categ_3,dept_3,line_3,div_3,9944272497395,s_127
1042412,Dry Goods,1700,1394,categ_4,dept_4,line_4,div_4,9097501175397,s_128
1042413,Dairy,200,164,categ_1,dept_1,line_1,div_1,9182496507307,s_129
1042414,Paper Goods,1700,1394,categ_2,dept_2,line_2,div_2,9900560546994,s_130
1042415,Frozen foods,200,164,categ_3,dept_3,line_3,div_3,9768215859408,s_131
1042416,Canned Goods,5350,4387,categ_4,dept_4,line_4,div_4,9832695018706,s_132
1042417,Dishware,3630,2976.6,categ_1,dept_1,line_1,div_1,9229782093613,s_133
1042418,Toys,7250,5945,categ_2,dept_2,line_2,div_2,9543262526106,s_134
1042419,Vegetables,5600,4592,categ_3,dept_3,line_3,div_3,9176296227861,s_135
1042420,Alcoholic beverages,2700,2214,categ_4,dept_4,line_4,div_4,9486360366934,s_136
1042421,Bakery products,7380,6051.6,categ_1,dept_1,line_1,div_1,9301294182013,s_137
1042422,Pet foods,6200,5084,categ_2,dept_2,line_2,div_2,9990316368853,s_138
1042423,Poultry,7380,6051.6,categ_3,dept_3,line_3,div_3,9621570537752,s_139
1042424,Dairy,4380,3591.6,categ_4,dept_4,line_4,div_4,9440008006137,s_140
1042425,Dry Goods,6500,5330,categ_1,dept_1,line_1,div_1,9621296640343,s_141
1042426,House-cleaning products,3600,2952,categ_2,dept_2,line_2,div_2,9037119578249,s_142
1042427,Poultry,200,164,categ_3,dept_3,line_3,div_3,9319752337273,s_143
1042428,Flowers,200,164,categ_4,dept_4,line_4,div_4,9459453991464,s_144
1042429,Diet foods,180,147.6,categ_1,dept_1,line_1,div_1,9538639197677,s_145
1042430,Pasta,200,164,categ_2,dept_2,line_2,div_2,9373583426978,s_146
1042431,Personal hygiene,3200,2624,categ_3,dept_3,line_3,div_3,9035708960383,s_147
1042432,Olive oil,7800,6396,categ_4,dept_4,line_4,div_4,9146895632565,s_148
1042433,Sauces,680,557.6,categ_1,dept_1,line_1,div_1,9247083395525,s_149
1042434,Fruits,2200,1804,categ_2,dept_2,line_2,div_2,9690042956151,s_150
1042435,Pet foods,400,328,categ_3,dept_3,line_3,div_3,9271040413087,s_151
1042436,Coffee,3100,2542,categ_4,dept_4,line_4,div_4,9276621381861,s_152
1042437,Tea,1450,1189,categ_1,dept_1,line_1,div_1,9389208601745,s_153
1042438,Tomato sauce,4750,3895,categ_2,dept_2,line_2,div_2,9524420790755,s_154
1042439,Sauces,8200,6724,categ_3,dept_3,line_3,div_3,9893176379372,s_155
1042440,Chicken,1580,1295.6,categ_4,dept_4,line_4,div_4,9775737015126,s_156
1042441,Toys,4950,4059,categ_1,dept_1,line_1,div_1,9629744257492,s_157
1042442,Toys,1480,1213.6,categ_2,dept_2,line_2,div_2,9630094263653,s_158
1042443,Paper Goods,1730,1418.6,categ_3,dept_3,line_3,div_3,9438809544045,s_159
1042444,Grooming products,2780,2279.6,categ_4,dept_4,line_4,div_4,9811487263966,s_160
1042445,Flowers,2850,2337,categ_1,dept_1,line_1,div_1,9304681963474,s_161
1042446,Cereals,5380,4411.6,categ_2,dept_2,line_2,div_2,9297235692909,s_162
1042447,Canned Goods,1950,1599,categ_3,dept_3,line_3,div_3,9423116737734,s_163
1042448,Meat,1950,1599,categ_4,dept_4,line_4,div_4,9303195865086,s_164
1042449,Bottled waters,2200,1804,categ_1,dept_1,line_1,div_1,9679279182236,s_165
1042450,Pasta,400,328,categ_2,dept_2,line_2,div_2,9369965720013,s_166
1042451,Salmon,900,738,categ_3,dept_3,line_3,div_3,9991102162636,s_167
1042452,Mustard,2100,1722,categ_4,dept_4,line_4,div_4,9189543449375,s_168
1042453,Fruits,4050,3321,categ_1,dept_1,line_1,div_1,9181073658346,s_169
1042454,Dry Goods,4050,3321,categ_2,dept_2,line_2,div_2,9667480417473,s_170
1042455,Meat,4050,3321,categ_3,dept_3,line_3,div_3,9158529886582,s_171
1042456,Paper Goods,4050,3321,categ_4,dept_4,line_4,div_4,9950847379231,s_172
1042457,Grooming products,4050,3321,categ_1,dept_1,line_1,div_1,9213285986136,s_173
1042458,Olive oil,4050,3321,categ_2,dept_2,line_2,div_2,9139382431309,s_174
1042459,Baby food,4050,3321,categ_3,dept_3,line_3,div_3,9707295062964,s_175
1042460,Toys,4800,3936,categ_4,dept_4,line_4,div_4,9211203386381,s_176
1042461,Bakery products,4800,3936,categ_1,dept_1,line_1,div_1,9799495356470,s_177
1042462,Meat,4800,3936,categ_2,dept_2,line_2,div_2,9363767687755,s_178
1042463,Baby food,4800,3936,categ_3,dept_3,line_3,div_3,9523716971753,s_179
1042464,Bread,4800,3936,categ_4,dept_4,line_4,div_4,9726793563679,s_180
1042465,Bread,4800,3936,categ_1,dept_1,line_1,div_1,9362230941160,s_181
1042466,Eggs,4800,3936,categ_2,dept_2,line_2,div_2,9931188632275,s_182
1042467,Cosmetics,2100,1722,categ_3,dept_3,line_3,div_3,9798119165848,s_183
1042468,Vegetables,4150,3403,categ_4,dept_4,line_4,div_4,9704361351827,s_184
1042469,Dairy,1000,820,categ_1,dept_1,line_1,div_1,9396130071660,s_185
1042470,Dairy,2200,1804,categ_2,dept_2,line_2,div_2,9848435756853,s_186
1042471,Alcoholic beverages,4350,3567,categ_3,dept_3,line_3,div_3,9040194863236,s_187
1042472,Personal hygiene,1100,902,categ_4,dept_4,line_4,div_4,9187798804549,s_188
1042473,Cosmetics,1750,1435,categ_1,dept_1,line_1,div_1,9660571312451,s_189
1042474,Snack foods,3500,2870,categ_2,dept_2,line_2,div_2,9343149445707,s_190
1042475,Nonalcoholic beverages,850,697,categ_3,dept_3,line_3,div_3,9307039085169,s_191
1042476,Paper Goods,7000,5740,categ_4,dept_4,line_4,div_4,9200987146506,s_192
1042477,Diet foods,7500,6150,categ_1,dept_1,line_1,div_1,9787198699473,s_193
1042478,Fruits,900,738,categ_2,dept_2,line_2,div_2,9353594362326,s_194
1042479,Sauces,900,738,categ_3,dept_3,line_3,div_3,9389361085619,s_195
1042480,Medicines,1780,1459.6,categ_4,dept_4,line_4,div_4,9441476684076,s_196
1042481,Grooming products,1000,820,categ_1,dept_1,line_1,div_1,9874511424124,s_197
1042482,Alcoholic beverages,850,697,categ_2,dept_2,line_2,div_2,9547498965268,s_198
1042483,Sweets,830,680.6,categ_3,dept_3,line_3,div_3,9956273895933,s_199
1042484,Cosmetics,800,656,categ_4,dept_4,line_4,div_4,9582287741608,s_200
1042485,Bread,2000,1640,categ_1,dept_1,line_1,div_1,9724700587181,s_201
1042486,Poultry,4200,3444,categ_2,dept_2,line_2,div_2,9929683023219,s_202
1042487,Seafood,2000,1640,categ_3,dept_3,line_3,div_3,9820190681680,s_203
1042488,Paper Goods,4400,3608,categ_4,dept_4,line_4,div_4,9658059208431,s_204
1042489,Baby food,2000,1640,categ_1,dept_1,line_1,div_1,9867173023215,s_205
1042490,Dairy,4400,3608,categ_2,dept_2,line_2,div_2,9970266439802,s_206
1042491,Grooming products,2000,1640,categ_3,dept_3,line_3,div_3,9550740076098,s_207
1042492,Mustard,4200,3444,categ_4,dept_4,line_4,div_4,9586966999606,s_208
1042493,Dishware,830,680.6,categ_1,dept_1,line_1,div_1,9408709280009,s_209
1042494,Baby food,950,779,categ_2,dept_2,line_2,div_2,9713572744202,s_210
1042495,Cereals,1170,959.4,categ_3,dept_3,line_3,div_3,9640245759535,s_211
1042496,Ground turkey,2230,1828.6,categ_4,dept_4,line_4,div_4,9611279855618,s_212
1042497,Paper Goods,1130,926.6,categ_1,dept_1,line_1,div_1,9051961609558,s_213
1042498,Nonalcoholic beverages,1380,1131.6,categ_2,dept_2,line_2,div_2,9512411342624,s_214
1042499,Hygiene products,1080,885.6,categ_3,dept_3,line_3,div_3,9303198253625,s_215
1042500,Brown rice,1930,1582.6,categ_4,dept_4,line_4,div_4,9327114954341,s_216
1042501,Baby food,3830,3140.6,categ_1,dept_1,line_1,div_1,9332004621536,s_217
1042502,Grooming products,1780,1459.6,categ_2,dept_2,line_2,div_2,9873242374058,s_218
1042503,Candies,850,697,categ_3,dept_3,line_3,div_3,9778279595039,s_219
1042504,Cheese,6500,5330,categ_4,dept_4,line_4,div_4,9017901795947,s_220
1042505,Coffee,4500,3690,categ_1,dept_1,line_1,div_1,9234909762297,s_221
1042506,Bread,2900,2378,categ_2,dept_2,line_2,div_2,9394798872944,s_222
1042507,Cheese,2200,1804,categ_3,dept_3,line_3,div_3,9693884768027,s_223
1042508,Eggs,1500,1230,categ_4,dept_4,line_4,div_4,9206257483123,s_224
1042509,Tomato sauce,2500,2050,categ_1,dept_1,line_1,div_1,9882822583580,s_225
1042510,Salmon,1080,885.6,categ_2,dept_2,line_2,div_2,9936060944034,s_226
1042511,Mustard,1080,885.6,categ_3,dept_3,line_3,div_3,9656715972817,s_227
1042512,Detergents,3100,2542,categ_4,dept_4,line_4,div_4,9695422075078,s_228
1042513,Salmon,3100,2542,categ_1,dept_1,line_1,div_1,9896778780640,s_229
1042514,Chicken,2400,1968,categ_2,dept_2,line_2,div_2,9959046963445,s_230
1042515,Sauces,1180,967.6,categ_3,dept_3,line_3,div_3,9727909253209,s_231
1042516,Snack foods,3250,2665,categ_4,dept_4,line_4,div_4,9884098116377,s_232
1042517,Bottled waters,3250,2665,categ_1,dept_1,line_1,div_1,9381504115188,s_233
1042518,Vegetables,1650,1353,categ_2,dept_2,line_2,div_2,9457707315270,s_234
1042519,Pasta,1650,1353,categ_3,dept_3,line_3,div_3,9862285376847,s_235
1042520,White rice,1650,1353,categ_4,dept_4,line_4,div_4,9807483581522,s_236
1042521,Sauces,1650,1353,categ_1,dept_1,line_1,div_1,9215699826026,s_237
1042522,Olive oil,3550,2911,categ_2,dept_2,line_2,div_2,9006276244335,s_238
1042523,Candies,3100,2542,categ_3,dept_3,line_3,div_3,9703699750061,s_239
1042524,Seafood,3300,2706,categ_4,dept_4,line_4,div_4,9182482840005,s_240
1042525,Tea,2800,2296,categ_1,dept_1,line_1,div_1,9476823916692,s_241
1042526,Hygiene products,2800,2296,categ_2,dept_2,line_2,div_2,9238758080816,s_242
1042527,Nonalcoholic beverages,4250,3485,categ_3,dept_3,line_3,div_3,9353099213143,s_243
1042528,Decorations,1750,1435,categ_4,dept_4,line_4,div_4,9716525685445,s_244
1042529,Housewares,3200,2624,categ_1,dept_1,line_1,div_1,9381135950352,s_245
1042530,Bottled waters,1650,1353,categ_2,dept_2,line_2,div_2,9505793911221,s_246
1042531,Mustard,1650,1353,categ_3,dept_3,line_3,div_3,9855776190508,s_001
1042532,Brown rice,1650,1353,categ_4,dept_4,line_4,div_4,9077119405024,s_002
1042533,Ground turkey,320,262.4,categ_1,dept_1,line_1,div_1,9077780927636,s_003
1042534,Vegetables,5980,4903.6,categ_2,dept_2,line_2,div_2,9545975446350,s_004
1042535,Chicken,5980,4903.6,categ_3,dept_3,line_3,div_3,9190443131588,s_005
1042536,Poultry,5980,4903.6,categ_4,dept_4,line_4,div_4,9213204856560,s_006
1042537,Meat,150,123,categ_1,dept_1,line_1,div_1,9999946085689,s_007
1042538,Flowers,1700,1394,categ_2,dept_2,line_2,div_2,9755743133383,s_008
1042539,Eggs,3100,2542,categ_3,dept_3,line_3,div_3,9485134007363,s_009
1042540,Fruits,5500,4510,categ_4,dept_4,line_4,div_4,9169582081608,s_010
1042541,Mustard,4950,4059,categ_1,dept_1,line_1,div_1,9246631248261,s_011
1042542,Dry Goods,5500,4510,categ_2,dept_2,line_2,div_2,9045325744530,s_012
1042543,Fruits,300,246,categ_3,dept_3,line_3,div_3,9033570979636,s_013
1042544,Nonalcoholic beverages,700,574,categ_4,dept_4,line_4,div_4,9142116662066,s_014
1042545,Chicken,1600,1312,categ_1,dept_1,line_1,div_1,9645332432283,s_015
1042546,Cheese,5000,4100,categ_2,dept_2,line_2,div_2,9327748852968,s_016
1042547,Detergents,5000,4100,categ_3,dept_3,line_3,div_3,9440518748930,s_017
1042548,Nonalcoholic beverages,5000,4100,categ_4,dept_4,line_4,div_4,9284133588163,s_018
1042549,Coffee,5500,4510,categ_1,dept_1,line_1,div_1,9728945141804,s_019
1042550,Baby food,5000,4100,categ_2,dept_2,line_2,div_2,9403760448644,s_020
1042551,Dishware,5500,4510,categ_3,dept_3,line_3,div_3,9885780417679,s_021
1042552,Decorations,5000,4100,categ_4,dept_4,line_4,div_4,9693350132031,s_022
1042553,Brown rice,550,451,categ_1,dept_1,line_1,div_1,9849452312816,s_023
1042554,Flour,550,451,categ_2,dept_2,line_2,div_2,9377591544588,s_024
1042555,Medicines,2350,1927,categ_3,dept_3,line_3,div_3,9063872923714,s_025
1042556,Decorations,480,393.6,categ_4,dept_4,line_4,div_4,9083894976095,s_026
1042557,Personal Care,350,287,categ_1,dept_1,line_1,div_1,9046469202366,s_027
1042558,Toys,450,369,categ_2,dept_2,line_2,div_2,9766790496974,s_028
1042559,Baby food,350,287,categ_3,dept_3,line_3,div_3,9830051497824,s_029
1042560,Nonalcoholic beverages,450,369,categ_4,dept_4,line_4,div_4,9879406079443,s_030
1042561,Condiments,350,287,categ_1,dept_1,line_1,div_1,9090475832862,s_031
1042562,Vegetables,450,369,categ_2,dept_2,line_2,div_2,9153939957230,s_032
1042563,Condiments,390,319.8,categ_3,dept_3,line_3,div_3,9963236721591,s_033
1042564,Frozen foods,570,467.4,categ_4,dept_4,line_4,div_4,9850894910329,s_034
1042565,Cosmetics,2350,1927,categ_1,dept_1,line_1,div_1,9328574806621,s_035
1042566,Toys,480,393.6,categ_2,dept_2,line_2,div_2,9568885294325,s_036
1042567,House-cleaning products,450,369,categ_3,dept_3,line_3,div_3,9742529586066,s_037
1042568,Vegetables,350,287,categ_4,dept_4,line_4,div_4,9967010220763,s_038
1042569,Bakery products,800,656,categ_1,dept_1,line_1,div_1,9574870661399,s_039
1042570,Sweets,800,656,categ_2,dept_2,line_2,div_2,9787174311107,s_040
1042571,Nonalcoholic beverages,700,574,categ_3,dept_3,line_3,div_3,9226383382324,s_041
1042572,Toys,4000,3280,categ_4,dept_4,line_4,div_4,9824529670137,s_042
1042573,Sauces,3000,2460,categ_1,dept_1,line_1,div_1,9308074448208,s_043
1042574,Toys,6200,5084,categ_2,dept_2,line_2,div_2,9383727760947,s_044
1042575,White rice,1000,820,categ_3,dept_3,line_3,div_3,9222133668821,s_045
1042576,Cheese,500,410,categ_4,dept_4,line_4,div_4,9883352840674,s_046
1042577,Olive oil,1000,820,categ_1,dept_1,line_1,div_1,9865695085027,s_047
1042578,Detergents,500,410,categ_2,dept_2,line_2,div_2,9690330963881,s_048
1042579,Sauces,500,410,categ_3,dept_3,line_3,div_3,9938470745999,s_049
1042580,Ground turkey,500,410,categ_4,dept_4,line_4,div_4,9742965034656,s_050
1042581,Salmon,3000,2460,categ_1,dept_1,line_1,div_1,9157186857012,s_051
1042582,Seafood,500,410,categ_2,dept_2,line_2,div_2,9771356609034,s_052
1042583,Frozen foods,500,410,categ_3,dept_3,line_3,div_3,9224571431264,s_053
1042584,White rice,500,410,categ_4,dept_4,line_4,div_4,9866285660590,s_054
1042585,Pasta,500,410,categ_1,dept_1,line_1,div_1,9657680478399,s_055
1042586,Personal Care,1000,820,categ_2,dept_2,line_2,div_2,9154199966769,s_056
1042587,Candies,500,410,categ_3,dept_3,line_3,div_3,9116990195866,s_057
1042588,Coffee,500,410,categ_4,dept_4,line_4,div_4,9482011250998,s_058
1042589,Eggs,1000,820,categ_1,dept_1,line_1,div_1,9089432286108,s_059
1042590,Grooming products,3500,2870,categ_2,dept_2,line_2,div_2,9329226896633,s_060
1042591,House-cleaning products,1000,820,categ_3,dept_3,line_3,div_3,9139042319791,s_061
1042592,Bakery products,500,410,categ_4,dept_4,line_4,div_4,9878007751475,s_062
1042593,Diet foods,2000,1640,categ_1,dept_1,line_1,div_1,9249884858611,s_063
1042594,Vegetables,2200,1804,categ_2,dept_2,line_2,div_2,9968606666498,s_064
1042595,Nonalcoholic beverages,1000,820,categ_3,dept_3,line_3,div_3,9427294267385,s_065
1042596,Flour,3000,2460,categ_4,dept_4,line_4,div_4,9936002465390,s_066
1042597,Chicken,2800,2296,categ_1,dept_1,line_1,div_1,9903239337964,s_067
1042598,Tomato sauce,500,410,categ_2,dept_2,line_2,div_2,9404220538370,s_068
1042599,Baby-care,500,410,categ_3,dept_3,line_3,div_3,9295909953700,s_069
1042600,Detergents,2000,1640,categ_4,dept_4,line_4,div_4,9551771277201,s_070
1042601,Paper Goods,2500,2050,categ_1,dept_1,line_1,div_1,9516698181762,s_071
1042602,Flour,500,410,categ_2,dept_2,line_2,div_2,9151908736369,s_072
1042603,Canned Goods,700,574,categ_3,dept_3,line_3,div_3,9291983843381,s_073
1042604,Fish,1500,1230,categ_4,dept_4,line_4,div_4,9535211748207,s_074
1042605,Diet foods,1000,820,categ_1,dept_1,line_1,div_1,9893044377395,s_075
1042606,Medicines,1500,1230,categ_2,dept_2,line_2,div_2,9172637547126,s_076
1042607,Brown rice,3000,2460,categ_3,dept_3,line_3,div_3,9143624748243,s_077
1042608,Snack foods,3000,2460,categ_4,dept_4,line_4,div_4,9691138648219,s_078
1042609,Mustard,3000,2460,categ_1,dept_1,line_1,div_1,9427981235693,s_079
1042610,Detergents,1600,1312,categ_2,dept_2,line_2,div_2,9120739576348,s_080
1042611,Housewares,500,410,categ_3,dept_3,line_3,div_3,9257436916931,s_081
1042612,Salmon,2500,2050,categ_4,dept_4,line_4,div_4,9044333041174,s_082
1042613,Nonalcoholic beverages,2500,2050,categ_1,dept_1,line_1,div_1,9803664850714,s_083
1042614,Nonalcoholic beverages,900,738,categ_2,dept_2,line_2,div_2,9045199604127,s_084
1042615,Hygiene products,4500,3690,categ_3,dept_3,line_3,div_3,9583178568614,s_085
1042616,Diet foods,1500,1230,categ_4,dept_4,line_4,div_4,9591322072946,s_086
1042617,Hygiene products,1500,1230,categ_1,dept_1,line_1,div_1,9419118705161,s_087
1042618,Bottled waters,2000,1640,categ_2,dept_2,line_2,div_2,9882029815598,s_088
1042619,Dishware,9500,7790,categ_3,dept_3,line_3,div_3,9730759283076,s_089
1042620,Fruits,9500,7790,categ_4,dept_4,line_4,div_4,9536561254444,s_090
1042621,Grooming products,7000,5740,categ_1,dept_1,line_1,div_1,9753727908752,s_091
1042622,Diet foods,7000,5740,categ_2,dept_2,line_2,div_2,9604097171161,s_092
1042623,Cereals,1800,1476,categ_3,dept_3,line_3,div_3,9198372284485,s_093
1042624,Poultry,3000,2460,categ_4,dept_4,line_4,div_4,9702136989772,s_094
1042625,Paper Goods,600,492,categ_1,dept_1,line_1,div_1,9161768554044,s_095
1042626,Coffee,600,492,categ_2,dept_2,line_2,div_2,9079337700920,s_096
1042627,Coffee,1300,1066,categ_3,dept_3,line_3,div_3,9450439073933,s_097
