business_day,Product Code,Product Name,Store Code,qty_1,qty_2,qty_3,qty_4,qty_5,qty_6,qty_7,qty_8,qty_9,qty_10,qty_11,qty_12,qty_13,qty_14,qty_15,qty_16,qty_17,qty_18,qty_19,qty_20,qty_21,qty_22,qty_23,qty_24
20210920,1003208,Matrix,1006,25,37,34,27,28,3,28,14,19,8,3,36,25,36,3,13,33,25,26,31,18,20,28,30
20210920,1003209,Estée Lauder,1007,29,22,11,8,1,18,37,36,37,32,36,21,35,33,10,7,24,0,28,38,8,18,13,11
20210920,1003210,Rexona,1008,31,32,8,2,0,40,4,0,13,13,25,20,31,29,7,0,23,1,5,10,13,13,35,0
20210920,1003211,La Roche-Posay,1009,19,6,29,35,39,39,32,2,35,6,0,16,6,36,28,13,26,37,39,32,18,36,28,3
20210920,1003212,Kat Von D,1010,4,30,28,38,17,35,30,16,0,20,2,16,36,21,30,20,23,35,7,4,15,21,6,36
20210920,1003213,Bioré,1002,1,6,26,7,33,2,29,27,2,8,25,17,20,27,20,37,29,24,14,29,6,3,29,31
20210920,1003214,Matrix,1003,40,29,29,21,20,19,24,28,8,17,9,27,12,28,8,21,37,40,26,28,33,23,18,8
20210920,1003215,Chanel,1004,16,9,16,22,6,1,17,40,29,25,6,11,1,8,19,37,20,11,23,20,20,20,16,35
20210920,1003216,La Roche-Posay,1005,28,18,16,11,6,9,33,31,21,6,25,23,5,3,2,40,6,28,22,37,31,38,11,18
20210920,1003217,Triumph & Disaster,1006,11,37,0,29,0,17,16,37,38,30,17,26,0,27,11,6,11,21,22,13,1,25,12,10
20210920,1003218,Revlon,1007,29,8,13,3,23,10,35,4,20,25,38,7,36,38,22,38,8,19,25,18,10,0,18,12
20210920,1003219,M.A.C.,1008,15,23,31,28,29,15,1,6,13,25,29,25,4,0,29,24,7,11,20,7,9,28,18,25
20210920,1003220,Pantene,1009,37,17,24,38,38,40,27,28,33,1,23,29,23,0,37,15,12,0,40,22,39,9,24,19
20210920,1003221,Clinique,1010,14,18,27,5,15,35,5,31,31,12,11,25,25,24,8,37,17,35,21,14,13,21,34,31
20210920,1003222,Coty,1002,31,7,26,22,3,24,28,34,4,4,39,29,8,4,27,26,27,31,8,7,34,34,13,20
20210920,1003223,Shiseido,1003,14,7,13,24,30,39,4,21,4,32,35,26,35,15,6,32,36,0,35,1,23,28,8,14
20210920,1003224,Rimmel,1004,22,36,26,24,34,10,36,25,25,2,36,26,6,40,11,17,20,7,24,33,8,26,39,24
20210920,1003225,Rexona,1005,34,22,24,35,11,31,16,24,24,8,35,16,30,34,40,22,26,0,38,14,9,15,2,25
20210920,1003226,Dove,1006,24,31,34,28,30,19,9,4,3,16,31,20,29,5,9,18,33,1,28,10,15,15,1,11
20210920,1003227,LOreal,1007,18,30,35,19,19,3,5,7,15,11,38,32,19,36,20,23,32,37,34,5,36,38,19,35
20210920,1003228,Head & Shoulders,1008,33,36,13,21,27,10,11,25,5,10,24,21,38,16,34,24,30,40,9,10,18,5,32,6
20210920,1003229,Speed Stick,1009,29,14,2,35,21,40,37,21,8,10,37,3,19,9,19,3,22,29,19,31,38,4,23,0
20210920,1003230,Olay,1010,11,37,39,9,25,17,2,3,19,6,7,29,13,2,36,7,0,33,2,23,24,22,9,32
20210920,1003231,Pantene,1002,11,25,35,30,31,27,25,21,35,10,33,32,29,9,20,0,36,20,28,37,9,33,35,13
20210920,1003232,Clinique,1003,38,5,8,14,17,27,22,32,23,8,10,17,10,37,0,22,11,0,19,29,4,27,39,22
20210920,1003233,Head & Shoulders,1004,38,7,35,10,6,33,22,12,39,17,32,9,26,31,2,22,8,24,3,13,36,3,4,40
20210920,1003234,Yves Saint Laurent,1005,10,11,23,12,6,34,36,15,38,5,20,35,16,36,22,0,14,14,27,15,32,11,24,28
20210920,1003235,Pantene,1006,34,18,37,7,10,21,23,10,15,22,23,22,37,18,6,30,22,7,7,18,14,35,4,30
20210920,1003236,M.A.C.,1007,17,16,17,33,1,0,4,3,38,22,7,10,18,15,20,25,35,18,25,6,31,30,9,38
20210920,1003237,Clearasil,1008,32,17,29,14,1,24,11,23,22,30,14,31,18,11,20,23,23,4,7,40,15,34,6,19
20210920,1003238,Avon,1009,28,15,2,16,29,14,4,31,5,40,24,4,21,4,5,3,40,21,5,4,30,22,16,16
20210920,1003239,ClarinsMen,1010,14,20,38,0,1,25,24,34,8,6,7,19,12,10,27,21,37,22,17,35,23,23,2,15
20210920,1003240,Inglot,1002,26,18,30,9,15,36,16,18,28,16,12,37,23,9,12,28,18,3,27,37,38,7,30,6
20210920,1003241,Neutrogena,1003,31,29,0,19,5,10,17,9,26,38,29,25,30,2,35,34,6,14,23,7,0,28,34,20
20210920,1003242,Smashbox,1004,19,21,37,37,30,23,27,30,5,21,33,19,34,39,21,4,28,33,30,13,35,18,16,5
20210920,1003243,Estée Lauder,1005,0,22,9,9,14,14,22,6,0,22,31,35,11,8,27,5,8,29,15,0,21,19,36,6
20210920,1003244,Schwarzkopf,1006,0,21,11,1,21,24,36,34,3,7,25,23,11,36,31,21,40,33,37,20,7,17,36,27
20210920,1003245,Clarins,1007,25,33,35,0,23,34,24,37,17,36,14,2,9,14,37,3,37,16,30,25,7,12,36,37
20210920,1003246,KOSÉ,1008,4,2,30,24,19,7,16,33,24,27,27,14,10,29,14,11,14,22,22,4,16,35,3,9
20210920,1003247,Estée Lauder,1009,37,22,24,15,34,4,39,28,10,40,13,21,25,33,4,28,6,13,38,26,33,31,12,27
20210920,1003248,Biotherm,1010,14,14,4,19,33,17,16,27,30,22,33,22,7,1,17,31,37,37,37,22,17,21,15,33
20210920,1003249,Oriflame,1002,19,8,38,37,28,3,20,2,27,18,29,39,6,24,18,38,40,26,21,4,13,39,5,18
20210920,1003250,Avon,1003,6,38,37,28,35,25,31,18,15,26,13,4,12,11,27,29,25,28,14,37,6,11,39,33
20210920,1003251,Olay,1004,5,24,24,37,13,7,10,16,2,8,39,26,9,40,13,6,27,12,12,21,26,13,15,35
20210920,1003252,Head & Shoulders,1005,33,31,3,22,22,12,0,3,9,10,35,7,15,27,0,25,23,11,23,36,24,38,37,30
20210920,1003253,Avon,1006,37,31,7,37,18,35,32,27,3,7,1,0,7,14,13,13,17,24,35,11,3,14,27,12
20210920,1003254,Head & Shoulders,1007,2,32,24,8,9,39,38,35,36,21,25,1,37,6,11,6,31,30,12,19,24,37,28,23
20210920,1003255,Oriflame,1008,36,8,32,38,22,34,14,24,15,26,40,31,2,28,26,5,37,2,26,12,10,8,6,20
20210920,1003256,Neutrogena,1009,32,2,8,4,11,39,10,29,3,16,20,23,12,34,26,38,15,4,15,15,1,35,35,17
20210920,1003257,Bioré,1010,18,17,36,9,7,30,25,23,13,6,34,20,22,1,31,19,13,1,36,29,2,28,16,33
20210920,1003258,Inglot,1002,15,35,6,20,13,21,18,5,10,24,2,13,38,19,5,29,29,9,6,10,20,40,29,22
20210920,1003259,Marc Jacobs,1003,31,39,20,21,29,2,29,40,6,17,21,37,19,17,25,7,34,22,1,19,14,29,26,12
20210920,1003260,Kat Von D,1004,3,31,27,31,4,40,17,0,20,11,11,13,0,14,17,40,20,4,18,8,30,24,7,36
20210920,1003261,Elizabeth Arden,1005,39,4,34,7,37,37,30,17,23,11,38,35,6,28,35,38,11,40,36,40,13,17,40,2
20210920,1003262,Garnier,1006,4,30,21,34,27,6,4,33,1,17,20,11,23,24,5,19,9,7,35,38,25,36,25,35
20210920,1003263,Clinique,1007,37,39,23,17,12,17,19,34,4,34,35,35,6,28,28,5,20,3,34,20,38,13,27,29
20210920,1003264,Rimmel,1008,0,13,18,8,35,18,25,16,9,0,27,20,25,3,8,34,23,28,32,25,19,9,22,15
20210920,1003265,La Roche-Posay,1009,33,22,19,22,26,33,20,33,32,12,15,9,35,29,27,20,17,16,31,19,38,40,40,27
20210920,1003266,Sunsilk,1010,9,12,15,25,31,34,8,8,18,22,7,16,23,5,14,9,9,12,40,25,10,25,30,32
20210920,1003267,Bioré,1002,13,3,31,34,0,8,39,22,25,21,5,13,33,33,22,13,19,30,21,6,13,23,20,35
20210920,1003268,Lancome,1003,5,16,25,3,30,1,5,31,24,24,12,38,35,4,32,27,28,14,34,0,19,22,33,22
20210920,1003269,Elizabeth Arden,1004,27,39,27,26,3,19,5,34,19,16,11,28,36,34,20,38,6,2,20,36,10,39,11,18
20210920,1003270,Shiseido,1005,39,31,29,35,40,7,21,22,10,5,31,3,28,34,30,20,40,19,8,17,11,37,30,39
20210920,1003271,Dove,1006,34,30,12,36,7,25,7,37,16,34,10,30,30,20,10,14,20,0,22,22,22,19,7,32
20210920,1003272,Clearasil,1007,17,28,14,36,29,4,20,32,35,6,17,18,32,32,12,40,35,23,22,35,27,35,6,25
20210920,1003273,Vichy,1008,21,16,16,39,30,17,4,18,32,10,20,15,36,21,9,17,6,34,3,15,31,9,25,33
20210920,1003274,Bioré,1009,39,8,20,14,30,0,18,24,35,22,5,29,6,16,17,16,0,37,25,15,9,24,33,38
20210920,1003275,Natura,1010,3,25,0,24,14,28,36,35,23,5,37,35,22,27,2,16,25,13,37,28,36,37,8,4
20210920,1003276,Smashbox,1002,31,13,25,4,14,6,27,9,24,18,32,24,0,18,15,39,18,14,16,2,25,9,5,36
20210920,1003277,NYX Cosmetics,1003,28,3,22,20,19,8,37,18,32,22,11,15,19,4,11,38,16,19,31,13,6,22,9,25
20210920,1003278,Hourglass,1004,31,7,19,33,30,25,32,6,9,12,31,22,29,15,27,17,14,39,11,40,40,29,4,22
20210920,1003279,Elizabeth Arden,1005,31,35,7,4,17,30,20,0,7,9,29,6,27,21,25,30,27,26,25,30,32,20,19,3
20210920,1003280,LOreal,1006,22,28,10,8,14,16,12,12,37,26,15,0,13,35,27,8,18,36,34,30,20,8,3,22
20210920,1003281,KOSÉ,1007,21,16,39,29,22,40,1,26,18,4,33,37,31,18,0,24,19,1,29,25,19,22,28,11
20210920,1003282,Vichy,1008,0,38,16,39,12,33,38,38,2,3,1,27,29,28,36,37,30,28,7,39,3,30,13,36
20210920,1003283,Sephora,1009,17,13,11,14,25,17,32,29,11,20,27,17,4,0,28,5,20,10,18,20,39,8,28,38
20210920,1003284,Garnier,1010,36,20,39,35,34,32,15,39,1,22,30,9,19,6,1,31,28,29,26,3,26,21,1,17
20210920,1003285,Revolution Makeup London,1002,7,37,39,26,17,39,12,36,34,11,10,29,21,0,40,8,27,22,14,2,3,7,18,39
20210920,1003286,Speed Stick,1003,34,20,37,39,2,2,35,13,32,22,3,39,15,21,7,6,12,21,23,10,10,17,17,23
20210920,1003287,L:A Bruket,1004,2,12,22,11,37,23,19,9,28,29,17,2,22,36,6,4,34,40,3,27,36,8,36,17
20210920,1003288,LOreal,1005,40,9,31,20,30,29,17,13,29,35,32,3,13,25,14,0,33,34,14,19,38,26,4,14
20210920,1003289,The Body Shop,1006,39,5,18,33,12,27,0,32,1,37,39,12,24,18,11,9,2,28,1,29,11,17,5,11
20210920,1003290,Natura,1007,24,13,40,9,21,17,25,24,24,38,16,7,40,16,5,14,29,21,14,23,8,15,28,39
20210920,1003291,Neutrogena,1008,27,8,35,12,29,7,24,33,21,40,18,25,23,5,26,34,4,6,24,8,4,9,27,23
20210920,1003292,NARS Cosmetics,1009,4,34,19,17,6,19,3,0,9,23,7,22,18,40,5,2,5,36,3,7,7,5,3,29
20210920,1003293,Redken,1010,5,29,0,37,17,35,3,4,31,22,21,3,26,2,32,32,10,18,9,9,20,23,31,18
20210920,1003294,Rimmel,1002,35,35,26,16,38,10,12,38,31,8,28,5,28,38,12,35,32,30,27,17,2,14,11,6
20210920,1003295,Clinique,1003,8,19,1,8,12,17,38,39,34,24,4,24,9,17,12,24,40,9,5,36,0,30,6,7
20210920,1003296,Coty,1004,16,28,16,20,21,15,6,4,35,18,33,21,20,18,9,1,7,12,28,34,25,9,21,30
20210920,1003297,Sunsilk,1005,17,5,39,37,15,12,9,13,9,0,38,19,23,40,33,11,5,19,14,4,23,10,36,35
20210920,1003298,Head & Shoulders,1006,33,21,3,19,1,3,29,0,10,26,36,12,3,40,33,15,24,21,35,1,13,26,22,14
20210920,1003299,Colourpop Cosmetics,1007,36,19,10,22,24,17,10,29,40,37,24,28,4,23,9,27,33,37,8,18,39,37,2,2
20210920,1003300,Rexona,1008,24,16,22,22,1,4,20,20,10,32,37,19,32,18,30,5,29,11,1,36,10,31,6,0
20210920,1003301,Revlon,1009,31,8,18,15,21,35,12,0,23,30,10,11,13,3,36,5,5,9,25,6,11,0,36,25
20210920,1003302,Matrix,1010,10,20,22,30,34,39,39,10,4,13,12,24,16,36,16,12,40,20,23,10,35,26,19,8
20210920,1003303,Colourpop Cosmetics,1002,23,35,17,19,31,16,36,34,21,29,23,27,19,10,2,37,39,27,7,2,6,28,32,10
20210920,1003304,Revlon,1003,30,36,34,37,24,34,13,11,30,1,8,17,30,9,17,23,3,15,3,6,0,31,22,26
20210920,1003305,Biotherm,1004,35,9,2,29,30,7,10,38,12,28,40,16,17,26,0,25,39,25,4,15,19,30,39,20
20210920,1003306,Biotherm,1005,2,25,7,7,8,21,7,26,4,36,6,34,18,3,20,37,18,9,38,7,6,39,1,38
20210920,1003307,Chanel,1006,19,33,30,18,14,2,31,39,11,11,15,16,30,9,40,20,23,2,7,28,36,4,6,19
20210920,1003308,Rimmel,1007,34,39,26,4,29,14,32,6,23,24,36,40,25,33,35,38,14,30,30,16,34,33,1,8
20210920,1003309,Tom Ford,1008,8,19,23,23,34,24,6,31,30,39,2,32,34,32,36,27,4,9,25,19,33,7,2,9
20210920,1003310,Inglot,1009,12,3,18,22,8,23,29,35,19,8,10,12,25,33,0,21,30,5,16,11,29,33,16,16
20210920,1003311,Biotherm,1010,19,32,6,28,33,3,39,16,34,31,11,36,34,28,6,12,36,3,17,14,6,40,4,36
20210920,1003312,Hourglass,1002,18,26,23,11,4,30,22,4,15,28,11,35,8,10,22,12,7,24,33,39,19,5,7,3
20210920,1003313,Avon,1003,13,33,30,26,34,38,22,35,12,24,25,11,38,26,10,18,13,29,6,18,19,8,12,3
20210920,1003314,Marc Jacobs,1004,34,17,13,2,34,40,26,36,32,23,34,15,13,1,31,9,28,28,20,16,2,34,16,2
20210920,1003315,Clinique,1005,37,15,36,5,30,3,40,22,39,2,29,35,14,7,3,12,30,10,20,11,35,40,13,13
20210920,1003316,Hourglass,1006,30,25,35,6,36,16,33,10,13,2,2,15,33,32,2,18,15,28,29,13,33,39,39,30
20210920,1003317,Head & Shoulders,1007,9,7,38,1,18,38,11,38,21,13,28,40,17,18,5,24,5,26,34,33,27,2,12,12
20210920,1003318,Natura,1008,13,3,17,28,38,30,6,18,24,13,2,6,37,6,26,11,24,35,34,26,20,2,31,35
20210920,1003319,Head & Shoulders,1009,35,29,31,6,32,1,13,30,30,25,12,35,40,11,36,24,22,28,24,1,15,20,31,4
20210920,1003320,Natura,1010,18,22,31,28,9,23,34,39,12,14,26,7,14,2,38,31,5,25,4,39,0,16,11,8
20210920,1003321,Natura,1002,40,27,40,29,37,39,38,38,37,22,15,26,4,12,9,34,9,0,39,25,10,36,10,12
20210920,1003322,Tom Ford,1003,23,15,20,20,35,17,28,8,36,13,4,29,32,11,18,19,30,36,22,18,23,34,6,19
20210920,1003323,Head & Shoulders,1004,34,25,40,30,34,23,35,39,35,26,31,31,3,21,33,2,27,34,27,10,39,35,24,16
20210920,1003324,Sephora,1005,40,26,10,16,24,27,36,23,8,22,2,23,22,4,23,26,14,10,40,25,23,11,2,32
20210920,1003325,Sephora,1006,11,17,15,35,18,18,31,23,23,32,13,1,31,24,24,36,5,39,38,5,1,24,6,30
20210920,1003326,Irish Spring,1007,33,10,29,13,25,16,26,8,19,32,15,24,9,25,40,32,24,1,7,5,0,38,6,10
20210920,1003327,Sunsilk,1008,24,23,14,24,5,36,40,13,3,35,33,13,12,3,17,19,6,6,24,33,3,6,2,8
20210920,1003328,M.A.C.,1009,40,21,27,3,29,24,2,4,34,5,22,22,21,29,14,22,5,8,3,8,26,22,7,6
20210920,1003329,LOccitane,1010,35,8,15,34,35,15,20,26,31,12,31,15,2,6,22,2,22,23,24,7,32,3,28,9
20210920,1003330,Triumph & Disaster,1002,27,9,9,32,16,0,10,10,32,27,27,15,40,22,22,38,20,15,39,29,4,35,19,31
20210920,1003331,Avon,1003,32,9,29,11,20,28,38,26,18,9,10,5,40,1,17,31,11,34,10,20,24,20,1,15
20210920,1003332,Clean & Clear,1004,15,12,34,0,24,19,27,14,29,35,3,16,28,35,33,32,15,9,17,4,3,33,6,38
20210920,1003333,Clearasil,1005,26,30,21,37,37,11,28,22,38,18,13,17,36,26,5,29,15,3,3,24,24,12,0,16
20210920,1003334,Maybelline,1006,13,0,1,20,27,20,37,5,2,17,36,33,36,8,29,13,26,22,0,36,35,38,21,5
20210920,1003335,Elizabeth Arden,1007,14,34,10,24,16,30,36,30,15,21,34,30,27,37,27,12,36,33,10,12,18,25,12,20
20210920,1003336,Colourpop Cosmetics,1008,26,1,10,19,0,4,36,13,21,33,40,33,19,37,8,35,4,16,17,14,24,28,6,29
20210920,1003337,Christian Dior,1009,15,8,25,39,4,34,34,8,16,38,31,9,17,19,26,20,2,21,18,36,9,2,5,27
20210920,1003338,Redken,1010,18,25,14,14,1,4,1,26,24,12,27,23,10,27,9,2,8,22,13,4,9,31,16,34
20210920,1003339,Kat Von D,1002,3,25,23,17,33,35,17,15,36,38,24,28,36,3,11,19,20,12,30,16,34,0,40,34
20210920,1003340,Clarins,1003,32,26,40,7,36,24,30,21,36,27,36,21,15,29,33,9,24,29,6,10,32,15,23,37
20210920,1003341,Rimmel,1004,25,32,5,31,31,33,39,19,36,38,8,2,16,40,26,22,38,36,24,14,34,6,22,4
20210920,1003342,ClarinsMen,1005,37,15,40,8,29,12,9,30,39,38,23,17,10,27,37,20,30,4,31,24,4,34,30,40
20210920,1003343,Irish Spring,1006,16,32,32,34,29,26,40,22,3,40,1,8,11,37,28,29,32,17,10,5,36,9,5,20
20210920,1003344,Shiseido,1007,6,38,10,28,38,6,15,16,38,20,34,20,11,5,24,9,6,31,6,4,17,33,38,15
20210920,1003345,Oriflame,1008,27,31,12,38,18,38,23,34,5,23,14,8,22,39,32,5,23,12,11,21,16,6,2,24
20210920,1003346,Estée Lauder,1009,34,15,11,40,10,27,15,25,9,36,15,1,7,18,35,15,38,21,39,35,12,1,8,8
20210920,1003347,Olay,1010,13,23,31,7,22,29,38,29,7,36,31,18,37,14,14,24,11,20,26,9,17,14,24,27
20210920,1003348,Shiseido,1002,13,34,38,2,30,14,15,11,16,12,31,23,34,2,0,13,7,31,12,17,34,11,34,37
20210920,1003349,Irish Spring,1003,8,6,28,3,17,24,39,0,12,37,18,3,16,7,34,11,33,25,6,27,4,6,26,27
20210920,1003350,Bobbi Brown,1004,32,19,19,22,0,5,31,36,19,12,6,28,9,11,16,34,32,31,38,30,6,9,35,7
20210920,1003351,The Body Shop,1005,38,29,20,33,39,34,35,7,24,19,27,24,18,19,22,2,17,2,17,17,35,31,24,2
20210920,1003352,Revolution Makeup London,1006,27,18,11,38,37,10,16,12,36,15,33,21,25,3,15,9,23,8,23,15,14,35,26,16
20210920,1003353,LOreal,1007,38,24,2,28,26,21,25,12,12,28,40,13,9,6,13,8,30,8,9,30,27,4,32,24
20210920,1003354,Lancome,1008,4,32,40,35,18,10,14,39,10,27,13,9,22,36,36,19,40,25,6,19,22,11,32,16
20210920,1003355,Estée Lauder,1009,1,39,19,15,31,30,28,3,32,27,38,10,40,31,19,23,14,34,26,22,35,24,39,26
20210920,1003356,Neutrogena,1010,37,36,4,22,4,17,33,7,26,28,25,32,6,22,24,33,8,17,4,33,24,11,5,11
20210920,1003357,KOSÉ,1002,12,9,11,21,3,27,35,16,18,24,16,22,7,34,7,30,34,26,28,15,12,10,4,39
20210920,1003358,Rexona,1003,37,4,14,20,20,10,25,31,30,39,28,24,39,7,2,36,40,18,20,38,21,7,36,30
20210920,1003359,Pantene,1004,20,17,29,35,38,8,9,4,23,18,28,29,10,34,12,16,10,22,5,6,33,31,18,40
20210920,1003360,Hourglass,1005,38,40,27,15,32,35,14,15,36,3,36,17,34,30,24,26,4,34,14,9,5,26,38,12
20210920,1003361,Clean & Clear,1006,31,4,15,18,1,17,14,19,1,11,18,40,28,28,18,32,0,0,27,16,14,4,10,14
20210920,1003362,Shiseido,1007,31,37,32,31,36,10,23,30,25,27,10,22,9,33,6,25,38,13,39,27,25,21,13,22
20210920,1003363,La Roche-Posay,1008,13,0,29,34,12,16,33,23,6,28,19,9,6,35,27,32,13,0,39,29,0,25,0,33
20210920,1003364,Christian Dior,1009,34,3,17,14,37,27,22,9,22,23,1,11,20,7,39,33,31,28,39,11,6,39,7,6
20210920,1003365,Elizabeth Arden,1010,32,28,17,7,1,8,1,21,31,21,9,27,4,32,35,12,20,3,20,25,20,5,34,14
20210920,1003366,Kat Von D,1002,32,32,2,34,3,24,33,11,37,14,40,22,16,20,24,9,6,17,22,3,4,1,28,30
20210920,1003367,Colourpop Cosmetics,1003,35,1,39,35,26,14,38,31,16,3,20,28,31,22,35,15,19,10,20,8,18,0,24,22
20210920,1003368,Nivea,1004,12,14,34,33,37,27,12,12,24,0,21,26,40,22,10,28,39,33,6,39,0,13,9,18
20210920,1003369,Clearasil,1005,38,37,30,33,26,16,5,31,6,19,2,25,24,21,28,25,19,16,31,5,24,30,19,21
20210920,1003370,ClarinsMen,1006,29,9,11,35,12,15,1,28,0,39,3,23,5,33,1,7,38,15,20,19,11,14,6,34
20210920,1003371,Colourpop Cosmetics,1007,5,14,28,38,37,29,16,20,7,38,2,12,36,33,2,18,21,1,22,3,13,7,0,17
20210920,1003372,Garnier,1008,40,38,22,17,13,32,24,17,25,38,20,18,15,18,10,10,13,37,18,23,25,35,4,28
20210920,1003373,KOSÉ,1009,35,27,23,38,4,40,21,37,8,14,26,0,4,15,36,28,3,29,8,2,7,21,13,34
20210920,1003374,Elizabeth Arden,1010,5,40,29,7,6,38,2,5,34,10,31,3,15,40,8,4,13,11,33,15,20,6,36,25
20210920,1003375,Revlon,1002,14,32,23,34,0,32,4,5,25,20,29,23,18,25,20,27,30,31,20,10,27,0,8,23
20210920,1003376,Bobbi Brown,1003,13,32,30,35,38,22,32,12,39,30,33,16,18,9,12,23,17,8,21,40,0,12,31,38
20210920,1003377,The Body Shop,1004,2,22,21,7,34,14,25,19,5,29,11,37,32,30,23,39,34,20,31,7,28,25,38,13
20210920,1003378,Smashbox,1005,35,37,14,33,23,35,11,22,18,33,39,4,25,22,4,13,32,12,18,1,39,38,24,35
20210920,1003379,Dove,1006,35,20,25,13,34,34,34,13,38,10,27,24,9,14,11,20,18,9,30,17,4,35,6,30
20210920,1003380,Chanel,1007,31,24,4,19,32,17,39,4,7,14,15,9,27,37,7,27,18,0,23,38,11,32,36,17
20210920,1003381,Estée Lauder,1008,15,1,24,19,13,16,35,22,22,29,8,32,4,33,0,24,36,32,3,17,36,32,30,18
20210920,1003382,ClarinsMen,1009,34,33,22,12,2,6,6,32,17,25,39,14,35,3,28,5,14,21,13,18,6,22,36,30
20210920,1003383,Eucerin,1010,21,38,33,2,24,22,16,36,39,6,32,11,7,12,14,15,16,18,21,1,1,33,22,12
20210920,1003384,Revolution Makeup London,1002,0,38,32,20,22,21,25,40,37,9,17,2,22,39,34,7,31,2,27,6,12,8,4,34
20210920,1003385,Clean & Clear,1003,14,35,35,20,31,38,18,13,2,6,6,0,5,25,21,23,38,26,35,30,21,39,33,1
20210920,1003386,Avon,1004,9,17,7,7,5,22,14,19,30,19,35,34,18,15,28,1,31,40,37,20,0,5,28,18
20210920,1003387,Clean & Clear,1005,26,37,33,18,28,32,38,3,24,34,35,35,37,16,5,6,9,36,7,3,34,3,31,20
20210920,1003388,NYX Cosmetics,1006,17,33,0,39,29,39,29,29,7,30,14,21,14,0,6,10,6,32,26,20,33,37,37,33
20210920,1003389,Inglot,1007,13,35,1,3,20,24,25,0,36,9,38,27,15,16,24,21,23,37,12,28,11,4,28,10
20210920,1003390,Marc Jacobs,1008,0,12,21,27,24,21,16,25,26,0,38,36,32,26,5,38,28,38,32,21,28,9,26,10
20210920,1003391,NYX Cosmetics,1009,28,10,1,28,28,10,26,17,39,7,5,21,32,19,15,21,27,19,22,9,8,21,21,37
20210920,1003392,LOccitane,1010,6,27,18,21,8,6,6,34,34,27,1,11,17,21,25,13,14,21,17,22,25,13,27,24
20210920,1003393,Tom Ford,1002,2,38,38,31,37,11,33,31,0,2,9,6,1,34,13,10,35,3,16,33,25,37,39,0
20210920,1003394,Clearasil,1003,38,16,11,24,8,18,25,7,22,29,10,32,30,24,11,13,1,6,7,32,3,6,21,0
20210920,1003395,Schwarzkopf,1004,37,34,27,5,22,37,32,31,27,23,28,23,26,33,32,11,17,37,26,6,7,31,34,35
20210920,1003396,La Roche-Posay,1005,17,20,17,12,8,13,40,39,14,31,9,22,18,22,32,40,16,15,22,38,10,38,25,34
20210920,1003397,Kérastase,1006,13,30,16,34,37,16,9,28,6,11,38,3,2,29,37,6,25,6,5,24,6,12,32,14
20210920,1003398,Clean & Clear,1007,39,38,2,27,23,5,4,9,1,0,34,2,9,16,35,18,15,16,20,37,16,15,22,31
20210920,1003399,Oriflame,1008,20,3,36,3,13,39,15,10,19,2,24,26,38,17,11,5,7,28,9,7,7,0,29,19
20210920,1003400,Hourglass,1009,2,8,16,20,7,38,27,1,17,36,12,8,32,1,33,36,40,28,35,15,30,2,26,40
20210920,1003401,Kérastase,1010,21,37,23,13,1,18,33,4,21,26,2,8,1,11,28,10,18,23,24,33,4,21,40,40
20210920,1003402,L:A Bruket,1002,36,39,3,25,10,15,11,39,7,25,40,39,35,30,18,9,12,1,8,1,1,30,35,7
20210920,1003403,Clearasil,1003,11,9,14,2,21,8,23,20,9,24,0,19,39,23,13,39,16,37,24,20,23,8,7,32
20210920,1003404,Clarins,1004,25,21,16,35,26,19,16,24,30,28,16,9,30,27,12,39,34,16,19,0,11,16,3,18
20210920,1003405,Eucerin,1005,5,16,14,7,27,36,9,10,1,20,10,3,26,2,18,38,29,35,31,9,25,10,17,12
20210920,1003406,LOreal,1006,28,5,26,1,27,1,17,37,3,25,32,14,33,7,5,23,34,30,7,21,36,25,32,6
20210920,1003407,L:A Bruket,1007,26,7,21,38,13,27,40,22,32,7,14,0,0,9,30,37,39,0,25,16,39,6,16,1
20210920,1003408,Triumph & Disaster,1008,6,4,3,15,0,18,4,22,24,34,1,11,4,27,34,30,22,14,33,11,28,28,7,2
20210920,1003409,Speed Stick,1009,39,29,28,5,13,30,18,7,23,7,35,24,24,29,20,19,0,39,10,18,18,35,39,27
20210920,1003410,Chanel,1010,28,35,3,34,32,9,37,9,25,7,18,20,39,35,15,35,11,14,12,0,1,21,10,16
20210920,1003411,Schwarzkopf,1002,28,15,32,8,20,29,15,1,7,19,0,10,26,28,39,0,38,36,33,32,2,30,19,16
20210920,1003412,Clarins,1003,37,16,33,35,20,17,13,5,14,22,24,34,31,11,0,7,27,14,13,13,9,20,19,37
20210920,1003413,Sunsilk,1004,18,11,1,13,25,25,35,1,11,10,26,32,29,38,4,35,5,0,27,18,34,16,9,29
20210920,1003414,Smashbox,1005,7,29,33,28,24,25,3,6,35,16,36,0,3,23,18,28,9,35,37,4,25,21,33,16
20210920,1003415,Oriflame,1006,32,7,13,12,13,22,13,39,28,0,33,19,12,10,28,23,9,30,1,6,35,14,20,27
20210920,1003416,NYX Cosmetics,1007,7,1,13,25,40,34,10,4,0,26,35,33,33,30,29,21,32,24,21,21,1,5,19,35
20210920,1003417,ClarinsMen,1008,10,31,3,21,36,39,25,9,38,27,21,22,22,16,2,24,40,33,38,6,19,14,16,0
20210920,1003418,Smashbox,1009,12,12,37,12,39,18,0,13,2,25,23,34,22,24,16,22,22,26,23,40,0,15,27,33
